,Auto-updated Summary Tracker,,,,,,,
,Udra,Tank2,Healer1,Healer2,DPS1,DPS2,DPS3,DPS4
Weapon drops,0,0,0,0,0,0,0,0
Coffers received,0,0,0,0,0,0,0,0
Total,0,0,0,0,0,0,0,0
,,,,,,,,
Polish bought,0,0,0,0,0,0,0,0
Polish drops,0,0,0,0,0,0,0,0
Polish still need,1,1,1,1,1,1,1,1
,,,,,,,,
Weave bought,0,0,0,0,0,0,0,0
Weave drops,0,0,0,0,0,0,0,0
Weave still need,0,0,0,0,0,0,0,0
,,,,,,,,
,Raid Drops Needed for BiS,,,,,,,
,Udra,Tank2,Healer1,Healer2,DPS1,DPS2,DPS3,DPS4
Weapon,Need,Need,Need,Need,Need,Need,Need,Need
Helmet,Need,Need,Need,Need,Need,Need,Need,Need
Chest,Need,Need,Need,Need,Need,Need,Need,Need
Gloves,Need,Need,Need,Need,Need,Need,Need,Need
Legs,Need,Need,Need,Need,Need,Need,Need,Need
Feet,Need,Need,Need,Need,Need,Need,Need,Need
Earring,Need,Need,Need,Need,Need,Need,Need,Need
Necklace,Need,Need,Need,Need,Need,Need,Need,Need
Bracelet,Need,Need,Need,Need,Need,Need,Need,Need
Ring,Need,Need,Need,Need,Need,Need,Need,Need
Ring,,,,,,,,